temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,pressure_msl,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,soil_temperature_0_to_7cm,hour_sin,hour_cos,day_of_year_sin,day_of_year_cos
18.667501,65.47778,12.0675,0.0,1020.3,0.0,6.849467,183.01273,9.36,17.4675,0.49999999999999994,0.8660254037844387,0.7116566222817746,0.7025274741691571
19.3675,62.064198,11.9175,0.0,1020.4,0.0,4.5820518,135.0001,7.92,16.2675,0.7071067811865476,0.7071067811865476,0.7116566222817746,0.7025274741691571
14.5675,81.12693,11.367499,0.0,1020.4,0.0,7.5942073,95.44024,9.0,15.367499,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571
14.2675,84.93057,11.7675,0.0,1020.4,0.0,9.028754,94.57384,13.679999,14.867499,0.9659258262890683,0.25881904510252074,0.7116566222817746,0.7025274741691571
14.9675,80.91246,11.7175,0.0,1020.1,0.0,10.685391,122.61923,16.919998,14.6675,1.0,6.123233995736766e-17,0.7116566222817746,0.7025274741691571
15.4675,85.617325,13.0675,0.0,1020.1,0.0,10.739832,140.44037,18.0,14.6675,0.9659258262890683,-0.25881904510252063,0.7116566222817746,0.7025274741691571
15.2675,87.29086,13.1675,0.0,1020.1,0.0,9.085988,146.3099,17.28,14.6675,0.8660254037844387,-0.4999999999999998,0.7116566222817746,0.7025274741691571
14.8175,89.26931,13.0675,0.0,1020.3,0.9,8.161764,138.57643,14.759999,14.5675,0.7071067811865476,-0.7071067811865475,0.7116566222817746,0.7025274741691571
14.0675,90.98336,12.617499,0.0,1020.5,0.0,7.653705,131.18582,12.959999,14.3175,0.49999999999999994,-0.8660254037844387,0.7116566222817746,0.7025274741691571
14.1675,90.69257,12.6675,0.0,1020.8,0.0,8.0899935,122.27562,12.599999,14.117499,0.258819045102521,-0.9659258262890682,0.7116566222817746,0.7025274741691571
14.9175,90.15486,13.3175,0.0,1021.4,0.0,8.766573,109.17911,14.04,13.367499,1.2246467991473532e-16,-1.0,0.7116566222817746,0.7025274741691571
15.617499,88.17919,13.6675,0.0,1022.1,0.9,11.165805,110.77233,15.84,13.867499,-0.2588190451025208,-0.9659258262890683,0.7116566222817746,0.7025274741691571
18.2175,80.29904,14.7675,0.0,1022.5,1.8,11.966953,111.16133,21.96,15.7175,-0.4999999999999997,-0.8660254037844388,0.7116566222817746,0.7025274741691571
21.1175,71.062485,15.6675,0.0,1022.7,0.0,13.684735,125.36255,25.56,18.2675,-0.7071067811865471,-0.7071067811865479,0.7116566222817746,0.7025274741691571
23.417501,62.775917,15.9175,0.0,1022.6,0.0,18.472595,146.92932,33.48,20.917501,-0.8660254037844385,-0.5000000000000004,0.7116566222817746,0.7025274741691571
24.817501,54.131817,14.9175,0.0,1021.9,36.899998,19.386591,164.93146,36.0,23.167501,-0.9659258262890683,-0.25881904510252063,0.7116566222817746,0.7025274741691571
25.7675,50.66538,14.7675,0.0,1021.3,20.699999,17.339897,175.23645,35.64,25.0175,-1.0,-1.8369701987210297e-16,0.7116566222817746,0.7025274741691571
25.817501,51.33515,15.0175,0.0,1020.4,17.4,16.1198,203.70265,33.12,26.417501,-0.9659258262890684,0.2588190451025203,0.7116566222817746,0.7025274741691571
24.2675,63.164536,16.817501,0.0,1020.0,0.0,18.971008,236.61147,34.92,26.917501,-0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571
23.417501,60.79885,15.4175,0.0,1019.8,0.0,18.971008,236.61147,35.64,26.6175,-0.7071067811865477,0.7071067811865474,0.7116566222817746,0.7025274741691571
23.567501,58.912422,15.0675,0.0,1019.8,0.0,16.055355,227.72636,33.48,25.7675,-0.5000000000000004,0.8660254037844384,0.7116566222817746,0.7025274741691571
22.0175,69.4382,16.167501,0.0,1020.0,0.0,12.074766,259.69522,27.359999,24.2675,-0.25881904510252157,0.9659258262890681,0.7116566222817746,0.7025274741691571
19.8675,78.49454,16.0175,0.0,1020.3,0.0,7.2805495,261.46933,18.359999,23.6175,0.0,1.0,0.7236440382959124,0.6901733882429719
18.417501,86.467476,16.1175,0.0,1020.8,0.0,8.4042845,279.86575,11.159999,21.7175,0.25881904510252074,0.9659258262890683,0.7236440382959124,0.6901733882429719
18.0175,86.70563,15.7675,0.0,1021.1,0.0,3.8773184,21.801476,9.36,20.167501,0.49999999999999994,0.8660254037844387,0.7236440382959124,0.6901733882429719
17.1175,91.7698,15.7675,0.0,1021.4,2.6999998,5.495161,31.607454,9.0,19.1175,0.7071067811865476,0.7071067811865476,0.7236440382959124,0.6901733882429719
16.2175,94.710175,15.367499,0.0,1021.1,4.5,5.904439,52.431335,9.0,18.2675,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719
16.2175,94.10433,15.2675,0.0,1020.5,33.3,7.2,90.0,10.799999,17.6175,0.9659258262890683,0.25881904510252074,0.7236440382959124,0.6901733882429719
16.8675,91.46104,15.4675,0.0,1019.9,38.100002,9.726665,92.12105,15.84,17.317501,1.0,6.123233995736766e-17,0.7236440382959124,0.6901733882429719
16.7675,90.28796,15.1675,0.0,1019.7,39.0,7.771331,103.39252,15.4800005,17.1175,0.9659258262890683,-0.25881904510252063,0.7236440382959124,0.6901733882429719
17.167501,89.452324,15.4175,0.0,1019.4,40.800003,8.209263,127.875046,12.599999,16.9675,0.8660254037844387,-0.4999999999999998,0.7236440382959124,0.6901733882429719
17.067501,90.30929,15.4675,0.0,1019.5,42.600002,7.6367526,135.0001,12.959999,16.817501,0.7071067811865476,-0.7071067811865475,0.7236440382959124,0.6901733882429719
17.2675,90.32349,15.6675,0.0,1019.8,30.000002,8.913181,133.36346,13.679999,16.7675,0.49999999999999994,-0.8660254037844387,0.7236440382959124,0.6901733882429719
17.2175,90.609505,15.6675,0.0,1020.2,16.5,10.009036,127.694305,16.199999,16.667501,0.258819045102521,-0.9659258262890682,0.7236440382959124,0.6901733882429719
17.317501,90.90653,15.8175,0.0,1020.3,29.1,10.636766,113.962494,18.359999,16.3675,1.2246467991473532e-16,-1.0,0.7236440382959124,0.6901733882429719
18.1175,87.27081,15.9675,0.0,1020.5,19.800001,14.118243,109.359085,20.519999,16.7675,-0.2588190451025208,-0.9659258262890683,0.7236440382959124,0.6901733882429719
20.5175,79.08944,16.7675,0.0,1020.9,8.400001,14.707222,111.541046,24.48,18.2675,-0.4999999999999997,-0.8660254037844388,0.7236440382959124,0.6901733882429719
23.2675,69.239716,17.317501,0.0,1021.0,15.599999,16.870138,129.80553,29.88,20.567501,-0.7071067811865471,-0.7071067811865479,0.7236440382959124,0.6901733882429719
25.317501,58.20606,16.5175,0.0,1020.9,31.2,21.096123,154.74687,37.079998,22.9675,-0.8660254037844385,-0.5000000000000004,0.7236440382959124,0.6901733882429719
26.567501,50.38754,15.4175,0.0,1020.3,67.8,19.386591,164.93146,38.16,24.9675,-0.9659258262890683,-0.25881904510252063,0.7236440382959124,0.6901733882429719
27.417501,47.170242,15.1675,0.0,1019.8,96.9,15.629971,194.67644,35.28,26.7175,-1.0,-1.8369701987210297e-16,0.7236440382959124,0.6901733882429719
26.1175,58.95235,17.4675,0.0,1018.9,73.5,20.808498,232.73352,36.719997,27.667501,-0.9659258262890684,0.2588190451025203,0.7236440382959124,0.6901733882429719
24.8675,65.52841,17.9675,0.0,1018.2,11.400001,24.696102,216.70294,42.48,27.817501,-0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719
25.0175,61.9447,17.2175,0.0,1017.8,2.4,25.1614,213.91747,44.639996,27.667501,-0.7071067811865477,0.7071067811865474,0.7236440382959124,0.6901733882429719
24.167501,64.55928,17.067501,0.0,1017.9,0.0,21.129883,224.3098,42.48,26.917501,-0.5000000000000004,0.8660254037844384,0.7236440382959124,0.6901733882429719
22.8675,69.8226,17.067501,0.0,1018.2,0.0,16.039202,225.90929,34.92,25.4675,-0.25881904510252157,0.9659258262890681,0.7236440382959124,0.6901733882429719
21.0175,82.99246,18.0175,0.0,1019.0,0.0,6.638072,257.4712,24.84,24.9675,0.0,1.0,0.7354170229639855,0.6776147890466889
19.917501,88.54106,17.9675,0.0,1019.3,0.0,7.6367526,278.13,9.36,23.167501,0.25881904510252074,0.9659258262890683,0.7354170229639855,0.6776147890466889
19.5175,88.22939,17.5175,0.0,1019.5,0.0,7.69592,259.21576,10.440001,21.667501,0.49999999999999994,0.8660254037844387,0.7354170229639855,0.6776147890466889
19.9675,83.394615,17.067501,0.0,1019.5,0.0,7.7043357,232.59457,8.64,20.4675,0.7071067811865476,0.7071067811865476,0.7354170229639855,0.6776147890466889
18.1175,87.27081,15.9675,0.0,1018.8,0.0,10.948973,189.46225,12.959999,19.5175,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889
18.2175,88.1188,16.2175,0.0,1018.7,0.0,6.9247384,152.10283,13.32,18.8675,0.9659258262890683,0.25881904510252074,0.7354170229639855,0.6776147890466889
18.1175,89.24047,16.317501,0.0,1018.7,5.3999996,7.4128532,150.9455,12.599999,18.567501,1.0,6.123233995736766e-17,0.7354170229639855,0.6776147890466889
18.4675,88.98468,16.6175,0.0,1018.3,9.299999,10.829959,164.57777,16.56,18.3675,0.9659258262890683,-0.25881904510252063,0.7354170229639855,0.6776147890466889
19.167501,91.02883,17.667501,0.0,1017.9,23.4,12.964998,178.40889,20.16,18.417501,0.8660254037844387,-0.4999999999999998,0.7354170229639855,0.6776147890466889
19.3675,93.35897,18.2675,0.0,1017.9,6.2999997,11.720751,190.6196,20.16,18.567501,0.7071067811865476,-0.7071067811865475,0.7354170229639855,0.6776147890466889
19.2175,94.82754,18.3675,0.0,1018.3,0.9,10.495713,185.90605,18.0,18.667501,0.49999999999999994,-0.8660254037844387,0.7354170229639855,0.6776147890466889
19.1175,95.12153,18.317501,0.0,1018.6,0.0,12.144331,168.0239,18.72,18.667501,0.258819045102521,-0.9659258262890682,0.7354170229639855,0.6776147890466889
19.917501,94.26451,18.9675,0.0,1019.0,0.9,12.605142,178.36346,23.759998,18.417501,1.2246467991473532e-16,-1.0,0.7354170229639855,0.6776147890466889
20.567501,92.83827,19.3675,0.0,1019.2,1.8,14.77755,177.20735,21.24,18.917501,-0.2588190451025208,-0.9659258262890683,0.7354170229639855,0.6776147890466889
22.6175,86.32945,20.2175,0.0,1019.4,2.6999998,15.84,180.0,29.519999,20.4675,-0.4999999999999997,-0.8660254037844388,0.7354170229639855,0.6776147890466889
24.2175,81.090164,20.7675,0.0,1019.9,0.9,18.584509,188.91484,32.760002,22.567501,-0.7071067811865471,-0.7071067811865479,0.7354170229639855,0.6776147890466889
25.8675,74.863,21.067501,0.0,1019.7,0.0,21.603,203.57472,38.16,24.8675,-0.8660254037844385,-0.5000000000000004,0.7354170229639855,0.6776147890466889
26.567501,70.517166,20.7675,0.0,1019.2,0.0,24.26998,212.27562,43.199997,26.8675,-0.9659258262890683,-0.25881904510252063,0.7354170229639855,0.6776147890466889
26.917501,68.86713,20.7175,0.0,1018.5,0.6,25.460936,213.46541,45.0,28.5175,-1.0,-1.8369701987210297e-16,0.7354170229639855,0.6776147890466889
26.7175,71.41699,21.1175,0.0,1017.9,3.0,25.77962,215.90982,45.719997,29.567501,-0.9659258262890684,0.2588190451025203,0.7354170229639855,0.6776147890466889
26.2675,73.78872,21.2175,0.0,1017.6,0.0,26.712873,217.33327,47.16,29.917501,-0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889
25.3675,79.03264,21.4675,0.0,1017.6,0.0,23.928492,224.9999,46.44,29.5175,-0.7071067811865477,0.7071067811865474,0.7354170229639855,0.6776147890466889
24.6175,81.64053,21.2675,0.0,1018.2,0.0,20.929594,229.18501,41.039997,28.667501,-0.5000000000000004,0.8660254037844384,0.7354170229639855,0.6776147890466889
23.417501,86.40592,21.0175,0.0,1018.8,63.9,21.398056,257.36664,35.64,27.167501,-0.25881904510252157,0.9659258262890681,0.7354170229639855,0.6776147890466889
22.5175,92.65505,21.2675,0.1,1019.1,100.0,20.858265,248.74942,39.96,26.2175,0.0,1.0,0.7469720876965552,0.6648553979642865
21.9675,92.91118,20.7675,1.0,1020.0,100.0,23.762726,269.13196,37.079998,24.2175,0.25881904510252074,0.9659258262890683,0.7469720876965552,0.6648553979642865
20.4675,93.70352,19.417501,0.1,1020.4,84.90001,19.61587,312.7688,40.32,22.667501,0.49999999999999994,0.8660254037844387,0.7469720876965552,0.6648553979642865
19.3675,90.75585,17.817501,0.0,1021.3,76.200005,19.469976,326.3099,31.68,21.4675,0.7071067811865476,0.7071067811865476,0.7469720876965552,0.6648553979642865
18.7175,88.161514,16.7175,0.0,1021.9,5.7000003,18.289274,323.8067,31.68,20.417501,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865
18.0175,91.82422,16.667501,0.0,1022.3,67.8,20.140705,331.14444,32.039997,19.6175,0.9659258262890683,0.25881904510252074,0.7469720876965552,0.6648553979642865
16.9675,82.50531,13.9675,0.0,1023.0,100.0,26.437336,353.74606,43.56,18.9675,1.0,6.123233995736766e-17,0.7469720876965552,0.6648553979642865
14.9175,69.64422,9.4175,0.0,1023.2,28.800001,23.039999,360.0,42.839996,17.917501,0.9659258262890683,-0.25881904510252063,0.7469720876965552,0.6648553979642865
13.4175,70.0567,8.0675,0.0,1023.6,30.000002,24.130743,1.7097787,39.239998,16.917501,0.8660254037844387,-0.4999999999999998,0.7469720876965552,0.6648553979642865
12.4175,67.73566,6.6175003,0.0,1023.9,20.1,23.266697,8.004644,39.96,16.1175,0.7071067811865476,-0.7071067811865475,0.7469720876965552,0.6648553979642865
11.7675,65.073586,5.4175,0.0,1024.5,17.7,22.530937,12.926001,37.8,15.4675,0.49999999999999994,-0.8660254037844387,0.7469720876965552,0.6648553979642865
11.2675,63.8394,4.6675,0.0,1025.0,20.400002,20.730501,20.323217,37.079998,14.9175,0.258819045102521,-0.9659258262890682,0.7469720876965552,0.6648553979642865
12.0175,67.65192,6.2175,0.0,1025.5,38.4,19.66536,23.749514,34.2,15.5175,1.2246467991473532e-16,-1.0,0.7469720876965552,0.6648553979642865
12.0675,64.690636,5.6175003,0.0,1026.2,6.6,20.61766,24.775122,34.2,15.3175,-0.2588190451025208,-0.9659258262890683,0.7469720876965552,0.6648553979642865
12.9675,59.313084,5.2175,0.0,1026.6,0.0,21.30093,30.465475,36.719997,16.0175,-0.4999999999999997,-0.8660254037844388,0.7469720876965552,0.6648553979642865
14.9175,52.996918,5.4175,0.0,1026.9,0.0,19.734436,38.33339,37.079998,17.6175,-0.7071067811865471,-0.7071067811865479,0.7469720876965552,0.6648553979642865
17.2175,45.604748,5.3675003,0.0,1026.7,0.0,18.584509,45.78474,36.0,19.7675,-0.8660254037844385,-0.5000000000000004,0.7469720876965552,0.6648553979642865
19.317501,36.508636,4.0675,0.0,1025.8,0.0,19.373219,48.01287,36.719997,22.067501,-0.9659258262890683,-0.25881904510252063,0.7469720876965552,0.6648553979642865
20.917501,31.368563,3.3174999,0.0,1024.8,0.0,18.947083,51.170166,37.079998,24.1175,-1.0,-1.8369701987210297e-16,0.7469720876965552,0.6648553979642865
22.067501,29.966427,3.6675,0.0,1023.8,0.0,18.947083,51.170166,36.36,25.6175,-0.9659258262890684,0.2588190451025203,0.7469720876965552,0.6648553979642865
22.7675,31.67414,5.0675,0.0,1023.3,0.0,18.723461,52.02834,36.0,26.4675,-0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865
23.167501,33.944256,6.4175,0.0,1022.9,0.0,18.79255,53.569054,34.92,26.567501,-0.7071067811865477,0.7071067811865474,0.7469720876965552,0.6648553979642865
22.8675,36.767097,7.3175,0.0,1023.1,0.0,20.018072,52.3057,33.839996,25.917501,-0.5000000000000004,0.8660254037844384,0.7469720876965552,0.6648553979642865
21.567501,43.472668,8.617499,0.0,1023.4,0.0,17.84816,48.270576,33.839996,24.4675,-0.25881904510252157,0.9659258262890681,0.7469720876965552,0.6648553979642865
19.3675,56.75442,10.5675,0.0,1024.6,0.0,14.685176,78.6901,29.16,23.067501,0.0,1.0,0.7583058084785624,0.6518989958787126
18.6175,60.873783,10.9175,0.0,1024.9,0.0,13.779114,70.1447,23.759998,21.4675,0.25881904510252074,0.9659258262890683,0.7583058084785624,0.6518989958787126
17.8675,63.595367,10.867499,0.0,1025.4,1.8,15.807239,59.93151,25.199999,20.2675,0.49999999999999994,0.8660254037844387,0.7583058084785624,0.6518989958787126
17.2675,68.27477,11.367499,0.0,1026.0,0.0,15.463246,65.22488,26.28,19.317501,0.7071067811865476,0.7071067811865476,0.7583058084785624,0.6518989958787126
16.417501,72.5348,11.4675,0.0,1026.2,0.0,13.276144,49.398785,24.48,18.5175,0.8660254037844386,0.5000000000000001,0.7583058084785624,0.6518989958787126
15.2675,76.025955,11.0675,0.0,1025.9,0.0,13.746156,44.999897,22.319998,17.7675,0.9659258262890683,0.25881904510252074,0.7583058084785624,0.6518989958787126
14.7675,77.73301,10.9175,0.0,1025.5,0.0,13.104198,52.81522,22.319998,17.1175,1.0,6.123233995736766e-17,0.7583058084785624,0.6518989958787126
14.617499,78.22831,10.867499,0.0,1025.2,2.4,12.10157,59.620956,20.880001,16.6175,0.9659258262890683,-0.25881904510252063,0.7583058084785624,0.6518989958787126
14.5175,79.259575,10.9675,0.0,1024.8,1.2,10.685391,57.380775,19.44,16.2175,0.8660254037844387,-0.4999999999999998,0.7583058084785624,0.6518989958787126
14.4175,80.30442,11.0675,0.0,1024.5,8.1,10.144082,62.525658,17.28,15.9175,0.7071067811865476,-0.7071067811865475,0.7583058084785624,0.6518989958787126
14.367499,81.3696,11.2175,0.0,1024.2,7.8,8.891344,68.62931,16.56,15.6675,0.49999999999999994,-0.8660254037844387,0.7583058084785624,0.6518989958787126
14.2675,83.264145,11.4675,0.0,1024.0,0.3,8.4042845,80.13426,14.759999,15.4675,0.258819045102521,-0.9659258262890682,0.7583058084785624,0.6518989958787126
14.7675,86.390976,12.5175,0.0,1024.5,6.6,11.620809,73.81073,13.679999,14.7675,1.2246467991473532e-16,-1.0,0.7583058084785624,0.6518989958787126
15.7675,84.26313,13.117499,0.0,1024.8,7.7999997,12.224107,76.37299,19.08,15.3175,-0.2588190451025208,-0.9659258262890683,0.7583058084785624,0.6518989958787126
18.5175,74.830986,13.9675,0.0,1025.2,9.0,8.209263,74.74483,19.08,17.2675,-0.4999999999999997,-0.8660254037844388,0.7583058084785624,0.6518989958787126
21.6175,68.47859,15.5675,0.0,1025.3,34.2,6.638072,102.5288,18.0,20.067501,-0.7071067811865471,-0.7071067811865479,0.7583058084785624,0.6518989958787126
23.917501,67.21411,17.4675,0.0,1025.2,20.1,4.379589,170.53775,17.64,23.317501,-0.8660254037844385,-0.5000000000000004,0.7583058084785624,0.6518989958787126
25.067501,65.15976,18.067501,0.0,1024.8,0.0,9.449572,220.36446,22.319998,26.0175,-0.9659258262890683,-0.25881904510252063,0.7583058084785624,0.6518989958787126
25.7175,61.51803,17.7675,0.0,1023.7,16.199999,12.287555,238.17259,26.64,28.167501,-1.0,-1.8369701987210297e-16,0.7583058084785624,0.6518989958787126
25.817501,60.19824,17.5175,0.0,1022.7,35.1,13.089354,238.49579,27.72,29.2675,-0.9659258262890684,0.2588190451025203,0.7583058084785624,0.6518989958787126
25.9675,59.66581,17.5175,0.0,1021.7,51.3,14.33234,244.7223,28.8,29.917501,-0.8660254037844386,0.5000000000000001,0.7583058084785624,0.6518989958787126
24.9675,65.13865,17.9675,0.0,1021.7,27.9,17.64,270.0,32.039997,29.667501,-0.7071067811865477,0.7071067811865474,0.7583058084785624,0.6518989958787126
22.817501,72.282616,17.567501,0.0,1021.9,0.0,21.261345,298.30066,36.36,28.3675,-0.5000000000000004,0.8660254037844384,0.7583058084785624,0.6518989958787126
20.7175,75.9176,16.317501,0.0,1022.5,0.0,19.373219,318.01288,36.36,26.3675,-0.25881904510252157,0.9659258262890681,0.7583058084785624,0.6518989958787126
19.9675,79.76974,16.3675,0.0,1022.6,0.0,12.783802,327.6526,31.68,24.7175,0.0,1.0,0.7694148268839378,0.6387494220515272
18.8675,83.26651,15.9675,0.0,1022.9,0.0,10.144082,332.52567,20.519999,22.9675,0.25881904510252074,0.9659258262890683,0.7694148268839378,0.6387494220515272
18.1175,86.16256,15.7675,0.0,1023.0,0.0,8.699793,335.55606,16.56,21.6175,0.49999999999999994,0.8660254037844387,0.7694148268839378,0.6387494220515272
17.3675,90.04212,15.7175,0.0,1022.8,0.0,6.489992,340.55988,14.4,20.4675,0.7071067811865476,0.7071067811865476,0.7694148268839378,0.6387494220515272
16.167501,94.7082,15.3175,0.0,1022.6,0.0,6.763786,334.79892,10.799999,19.4675,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272
15.9175,95.0031,15.117499,0.0,1022.0,0.0,6.12,331.9276,9.36,18.567501,0.9659258262890683,0.25881904510252074,0.7694148268839378,0.6387494220515272
15.8175,94.69423,14.9675,0.0,1022.1,0.0,5.815978,338.19852,9.72,17.9675,1.0,6.123233995736766e-17,0.7694148268839378,0.6387494220515272
15.367499,94.370964,14.4675,0.0,1021.8,2.1000001,6.28713,346.75946,9.72,17.3675,0.9659258262890683,-0.25881904510252063,0.7694148268839378,0.6387494220515272
14.7675,94.65202,13.9175,0.0,1021.5,9.900001,7.5685663,357.27374,10.08,16.8675,0.8660254037844387,-0.4999999999999998,0.7694148268839378,0.6387494220515272
15.5675,91.971924,14.2675,0.0,1020.9,30.000002,5.1165614,39.289394,10.799999,16.2675,0.7071067811865476,-0.7071067811865475,0.7694148268839378,0.6387494220515272
15.2675,93.45549,14.2175,0.0,1020.9,30.000002,3.5455887,66.037506,6.8399997,15.867499,0.49999999999999994,-0.8660254037844387,0.7694148268839378,0.6387494220515272
14.1675,97.12333,13.7175,0.0,1020.9,30.000002,4.452954,75.96373,6.8399997,15.5175,0.258819045102521,-0.9659258262890682,0.7694148268839378,0.6387494220515272
14.617499,99.036255,14.4675,0.0,1021.3,10.200001,4.3498964,65.55606,6.8399997,15.4175,1.2246467991473532e-16,-1.0,0.7694148268839378,0.6387494220515272
15.7175,98.41179,15.4675,0.0,1021.6,99.0,2.5455842,81.86999,6.8399997,15.867499,-0.2588190451025208,-0.9659258262890683,0.7694148268839378,0.6387494220515272
18.2175,81.07862,14.9175,0.0,1021.8,27.900002,1.08,90.0,9.36,17.8675,-0.4999999999999997,-0.8660254037844388,0.7694148268839378,0.6387494220515272
20.3675,72.07222,15.1675,0.0,1021.9,1.2,2.5455842,261.87,12.599999,20.7675,-0.7071067811865471,-0.7071067811865479,0.7694148268839378,0.6387494220515272
21.9675,67.67703,15.7175,0.0,1021.7,4.8,7.072878,255.2564,19.44,23.7175,-0.8660254037844385,-0.5000000000000004,0.7694148268839378,0.6387494220515272
23.417501,63.785484,16.167501,0.0,1021.1,27.599998,12.429127,259.9921,27.0,26.2675,-0.9659258262890683,-0.25881904510252063,0.7694148268839378,0.6387494220515272
24.0175,62.709415,16.4675,0.0,1020.1,25.199999,15.546833,264.68555,31.319998,28.067501,-1.0,-1.8369701987210297e-16,0.7694148268839378,0.6387494220515272
23.817501,63.26625,16.417501,0.0,1019.6,18.3,18.72346,271.10168,36.0,29.1175,-0.9659258262890684,0.2588190451025203,0.7694148268839378,0.6387494220515272
23.167501,64.755775,16.167501,0.0,1018.9,27.9,18.374111,267.7543,36.36,29.3675,-0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272
22.7675,66.767105,16.2675,0.0,1018.5,20.699999,16.946787,257.73523,34.92,28.917501,-0.7071067811865477,0.7071067811865474,0.7694148268839378,0.6387494220515272
22.4675,68.21089,16.317501,0.0,1018.3,19.8,16.854767,250.0168,31.68,27.817501,-0.5000000000000004,0.8660254037844384,0.7694148268839378,0.6387494220515272
21.567501,73.91469,16.7175,0.0,1018.6,8.099999,15.937878,251.56496,30.239998,26.167501,-0.25881904510252157,0.9659258262890681,0.7694148268839378,0.6387494220515272
20.8675,80.90919,17.4675,0.0,1018.6,3.8999999,8.427383,250.0168,25.919998,25.2175,0.0,1.0,0.7802958510707755,0.6254105729852463
20.067501,86.35311,17.7175,0.0,1018.8,30.6,6.1305785,229.76372,13.32,23.567501,0.25881904510252074,0.9659258262890683,0.7802958510707755,0.6254105729852463
19.167501,92.764244,17.9675,0.0,1018.8,30.900002,7.2,216.86998,11.5199995,22.167501,0.49999999999999994,0.8660254037844387,0.7802958510707755,0.6254105729852463
18.9675,94.52058,18.067501,0.0,1018.7,0.6,8.404285,223.26433,14.04,21.167501,0.7071067811865476,0.7071067811865476,0.7802958510707755,0.6254105729852463
18.7175,95.70686,18.0175,0.0,1018.7,3.6,8.14587,224.9999,14.04,20.417501,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463
18.567501,96.30589,17.9675,0.0,1018.6,24.900002,8.209263,217.87505,13.679999,19.817501,0.9659258262890683,0.25881904510252074,0.7802958510707755,0.6254105729852463
18.567501,96.6091,18.0175,0.0,1018.1,24.300001,8.287822,214.3804,13.679999,19.417501,1.0,6.123233995736766e-17,0.7802958510707755,0.6254105729852463
18.567501,96.6091,18.0175,0.0,1017.6,7.2000003,9.178235,221.82008,14.759999,19.067501,0.9659258262890683,-0.25881904510252063,0.7802958510707755,0.6254105729852463
18.6175,96.6104,18.067501,0.0,1017.0,18.0,11.480557,221.18582,17.64,18.8675,0.8660254037844387,-0.4999999999999998,0.7802958510707755,0.6254105729852463
18.8675,95.711685,18.167501,0.0,1016.5,27.6,14.77755,214.07724,23.4,18.7675,0.7071067811865476,-0.7071067811865475,0.7802958510707755,0.6254105729852463
19.067501,95.11969,18.2675,0.0,1016.5,38.100002,14.05845,230.19447,23.4,18.7675,0.49999999999999994,-0.8660254037844387,0.7802958510707755,0.6254105729852463
19.2175,94.82754,18.3675,0.0,1016.8,46.5,14.021525,240.80261,23.039999,18.7675,0.258819045102521,-0.9659258262890682,0.7802958510707755,0.6254105729852463
19.067501,95.71806,18.3675,0.0,1017.4,26.1,11.177405,255.06853,21.96,19.417501,1.2246467991473532e-16,-1.0,0.7802958510707755,0.6254105729852463
19.8675,93.091995,18.7175,0.0,1018.1,12.6,13.207634,252.55272,19.8,19.4675,-0.2588190451025208,-0.9659258262890683,0.7802958510707755,0.6254105729852463
21.5175,84.097,18.7175,0.0,1018.5,39.6,15.484185,252.40749,27.0,20.7175,-0.4999999999999997,-0.8660254037844388,0.7802958510707755,0.6254105729852463
23.067501,75.813545,18.567501,0.0,1019.1,54.0,15.484185,252.40749,29.519999,22.667501,-0.7071067811865471,-0.7071067811865479,0.7802958510707755,0.6254105729852463
24.2675,69.65022,18.3675,0.0,1019.3,11.4,16.58346,242.87877,32.039997,24.917501,-0.8660254037844385,-0.5000000000000004,0.7802958510707755,0.6254105729852463
25.0175,66.59634,18.3675,0.0,1019.1,27.9,17.555307,241.85849,34.2,27.167501,-0.9659258262890683,-0.25881904510252063,0.7802958510707755,0.6254105729852463
25.3675,64.81524,18.2675,0.0,1018.3,31.499998,17.551615,244.48618,34.92,29.167501,-1.0,-1.8369701987210297e-16,0.7802958510707755,0.6254105729852463
25.5175,64.44183,18.317501,0.0,1017.6,37.2,17.447933,248.19853,34.92,30.4675,-0.9659258262890684,0.2588190451025203,0.7802958510707755,0.6254105729852463
25.5175,63.239452,18.0175,0.0,1016.9,30.900002,17.873554,251.20001,34.56,30.9675,-0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463
25.0175,63.930847,17.7175,0.0,1016.6,64.5,17.399586,245.55606,34.56,30.667501,-0.7071067811865477,0.7071067811865474,0.7802958510707755,0.6254105729852463
24.1175,69.18588,18.1175,0.0,1016.8,61.8,16.610792,240.10118,32.399998,29.567501,-0.5000000000000004,0.8660254037844384,0.7802958510707755,0.6254105729852463
