temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,pressure_msl,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,soil_temperature_0_to_7cm,hour_sin,hour_cos,day_of_year_sin,day_of_year_cos
26.548,84.64006,23.748,0.0,1015.9,65.399994,14.84318,202.8337,16.199999,27.248,0.7071067811865476,0.7071067811865476,0.02581844022713308,-0.9996666485105112
26.298,85.89761,23.748,0.1,1016.2,34.8,13.32,198.92474,15.4800005,26.898,0.8660254037844386,0.5000000000000001,0.02581844022713308,-0.9996666485105112
26.198,86.14687,23.698,0.4,1016.2,45.9,12.10157,202.751,17.64,26.748,0.9659258262890683,0.25881904510252074,0.02581844022713308,-0.9996666485105112
26.048,86.91428,23.698,0.2,1016.0,75.899994,11.4862,212.19571,18.359999,26.648,1.0,6.123233995736766e-17,0.02581844022713308,-0.9996666485105112
25.198,91.13629,23.648,0.2,1015.3,97.49999,11.753876,220.0302,19.44,26.348,0.9659258262890683,-0.25881904510252063,0.02581844022713308,-0.9996666485105112
25.248,91.68962,23.798,0.0,1015.2,59.999996,10.883676,214.21576,19.44,26.248,0.8660254037844387,-0.4999999999999998,0.02581844022713308,-0.9996666485105112
25.148,92.23708,23.798,0.1,1015.4,100.0,10.233123,230.71062,16.919998,26.148,0.7071067811865476,-0.7071067811865475,0.02581844022713308,-0.9996666485105112
25.198,91.96289,23.798,0.0,1015.7,51.3,9.178235,228.17992,15.119999,26.098,0.49999999999999994,-0.8660254037844387,0.02581844022713308,-0.9996666485105112
24.998,92.785675,23.748,0.0,1015.9,64.5,9.673221,224.9999,17.64,25.848,0.258819045102521,-0.9659258262890682,0.02581844022713308,-0.9996666485105112
25.848,89.01415,23.898,0.0,1016.6,41.1,9.0,216.86998,21.24,26.448,1.2246467991473532e-16,-1.0,0.02581844022713308,-0.9996666485105112
27.098,79.99369,23.348,0.0,1017.0,41.4,10.464797,220.81499,26.28,27.948,-0.2588190451025208,-0.9659258262890683,0.02581844022713308,-0.9996666485105112
28.448,70.43293,22.548,0.0,1017.5,69.6,11.966954,226.2188,30.599998,29.398,-0.4999999999999997,-0.8660254037844388,0.02581844022713308,-0.9996666485105112
29.398,64.27189,21.948,0.0,1017.2,58.799995,12.768586,229.574,34.92,31.048,-0.7071067811865471,-0.7071067811865479,0.02581844022713308,-0.9996666485105112
30.298,59.555798,21.548,0.0,1017.5,46.8,14.480773,235.1246,37.44,32.848003,-0.8660254037844385,-0.5000000000000004,0.02581844022713308,-0.9996666485105112
30.998,56.1769,21.248,0.4,1017.7,46.2,15.941944,244.59233,34.2,34.198,-0.9659258262890683,-0.25881904510252063,0.02581844022713308,-0.9996666485105112
31.298,55.394363,21.298,0.7,1017.7,46.2,16.92383,246.16125,33.12,35.298,-1.0,-1.8369701987210297e-16,0.02581844022713308,-0.9996666485105112
31.448,55.092285,21.348,0.1,1017.2,51.600002,17.10284,239.65683,34.2,35.798,-0.9659258262890684,0.2588190451025203,0.02581844022713308,-0.9996666485105112
30.898,57.546253,21.548,1.3,1017.3,69.899994,16.575644,235.6196,32.399998,35.598003,-0.8660254037844386,0.5000000000000001,0.02581844022713308,-0.9996666485105112
30.398,57.604504,21.098,0.6,1016.8,14.400001,15.696165,233.39284,30.960001,35.298,-0.7071067811865477,0.7071067811865474,0.02581844022713308,-0.9996666485105112
29.948,61.888954,21.848,1.4,1016.2,49.8,14.081477,237.52882,30.239998,34.148003,-0.5000000000000004,0.8660254037844384,0.02581844022713308,-0.9996666485105112
29.348,64.65452,21.998,2.0,1016.8,28.8,13.979872,235.49141,25.199999,32.698,-0.25881904510252157,0.9659258262890681,0.02581844022713308,-0.9996666485105112
28.798,69.64769,22.698,0.0,1018.0,35.4,9.504272,232.69597,14.04,30.998,0.0,1.0,0.008606996888688698,-0.9999629591162655
28.098,74.76912,23.198,0.0,1018.3,36.6,10.296251,216.46933,11.5199995,29.348,0.25881904510252074,0.9659258262890683,0.008606996888688698,-0.9999629591162655
27.448,79.559586,23.598,0.0,1019.4,59.1,8.825508,191.76826,9.36,28.298,0.49999999999999994,0.8660254037844387,0.008606996888688698,-0.9999629591162655
26.598,84.64534,23.798,0.5,1019.7,99.9,6.9899354,168.11136,8.28,27.498,0.7071067811865476,0.7071067811865476,0.008606996888688698,-0.9999629591162655
25.848,89.01415,23.898,0.0,1019.8,47.7,7.42159,202.8337,7.92,26.848,0.8660254037844386,0.5000000000000001,0.008606996888688698,-0.9999629591162655
25.448,91.42641,23.948,0.0,1019.1,17.4,7.145796,220.91429,8.28,26.448,0.9659258262890683,0.25881904510252074,0.008606996888688698,-0.9999629591162655
24.898,93.06023,23.698,0.0,1018.8,22.5,6.12,208.07239,7.92,25.948,1.0,6.123233995736766e-17,0.008606996888688698,-0.9999629591162655
23.748,95.57446,22.998,0.0,1018.4,31.800001,6.130579,183.3664,8.64,25.448,0.9659258262890683,-0.25881904510252063,0.008606996888688698,-0.9999629591162655
23.548,96.44032,22.948,0.0,1018.5,33.3,5.8603754,169.3804,7.92,25.148,0.8660254037844387,-0.4999999999999998,0.008606996888688698,-0.9999629591162655
23.248,97.313736,22.798,0.0,1018.3,16.8,5.315336,151.69934,7.5599995,24.898,0.7071067811865476,-0.7071067811865475,0.008606996888688698,-0.9999629591162655
22.898,98.19733,22.598,0.0,1018.5,18.9,6.696387,126.25393,8.64,24.548,0.49999999999999994,-0.8660254037844387,0.008606996888688698,-0.9999629591162655
22.748,99.094055,22.598,0.0,1019.1,23.4,8.217153,118.8107,14.759999,24.298,0.258819045102521,-0.9659258262890682,0.008606996888688698,-0.9999629591162655
24.248,95.59067,23.498,0.0,1020.0,30.3,8.373386,115.46331,18.0,25.598,1.2246467991473532e-16,-1.0,0.008606996888688698,-0.9999629591162655
25.798,87.41702,23.548,0.1,1019.9,21.6,9.504273,114.62355,20.880001,27.798,-0.2588190451025208,-0.9659258262890683,0.008606996888688698,-0.9999629591162655
27.348,77.1793,22.998,0.3,1020.5,35.7,8.854829,116.56499,20.16,29.948,-0.4999999999999997,-0.8660254037844388,0.008606996888688698,-0.9999629591162655
28.648,66.51122,21.798,0.2,1020.4,58.499996,7.289445,122.90524,14.04,32.148003,-0.7071067811865471,-0.7071067811865479,0.008606996888688698,-0.9999629591162655
29.948,58.749493,20.998,0.2,1020.2,57.6,5.495161,121.60746,10.799999,34.148003,-0.8660254037844385,-0.5000000000000004,0.008606996888688698,-0.9999629591162655
30.448,55.700005,20.598,0.0,1019.9,53.7,5.8048253,119.74479,15.119999,35.798,-0.9659258262890683,-0.25881904510252063,0.008606996888688698,-0.9999629591162655
30.848,53.441933,20.298,0.0,1019.3,44.1,4.1046314,105.25517,14.759999,37.498,-1.0,-1.8369701987210297e-16,0.008606996888688698,-0.9999629591162655
32.648003,45.778103,19.448,0.0,1019.1,50.700005,2.7416782,66.801384,18.72,38.998,-0.9659258262890684,0.2588190451025203,0.008606996888688698,-0.9999629591162655
32.848003,44.56659,19.198,0.0,1018.5,45.300003,2.968636,14.036275,16.919998,39.198,-0.8660254037844386,0.5000000000000001,0.008606996888688698,-0.9999629591162655
32.798,44.553196,19.148,0.0,1017.8,53.7,5.815978,338.19852,15.84,38.198,-0.7071067811865477,0.7071067811865474,0.008606996888688698,-0.9999629591162655
31.298,50.815197,19.898,2.3,1018.2,63.300003,10.1887,327.99466,23.4,36.898003,-0.5000000000000004,0.8660254037844384,0.008606996888688698,-0.9999629591162655
29.648,58.679554,20.698,1.1,1018.8,44.700005,9.255571,346.50424,25.56,34.398003,-0.25881904510252157,0.9659258262890681,0.008606996888688698,-0.9999629591162655
29.148,58.201653,20.098,0.2,1019.1,35.7,12.287555,31.827414,12.599999,32.048,0.0,1.0,-0.008606996888688009,-0.9999629591162655
28.498,58.956673,19.698,0.0,1019.4,43.800003,11.988594,41.347687,14.759999,30.048,0.25881904510252074,0.9659258262890683,-0.008606996888688009,-0.9999629591162655
27.648,65.90119,20.698,0.0,1019.5,39.9,11.681987,56.309914,11.879999,28.698,0.49999999999999994,0.8660254037844387,-0.008606996888688009,-0.9999629591162655
26.898,69.28861,20.798,0.0,1019.9,44.7,11.384199,71.564964,14.4,27.898,0.7071067811865476,0.7071067811865476,-0.008606996888688009,-0.9999629591162655
26.398,73.359535,21.248,0.0,1020.1,43.800003,12.245294,91.68465,19.8,27.298,0.8660254037844386,0.5000000000000001,-0.008606996888688009,-0.9999629591162655
25.948,78.15408,21.848,0.0,1019.5,40.800003,13.5515,106.99091,21.24,26.698,0.9659258262890683,0.25881904510252074,-0.008606996888688009,-0.9999629591162655
25.548,82.0051,22.248,0.0,1019.3,30.900002,13.37825,113.80595,18.72,26.248,1.0,6.123233995736766e-17,-0.008606996888688009,-0.9999629591162655
24.798,87.06391,22.498,0.0,1018.8,32.4,12.245293,114.30454,22.319998,25.848,0.9659258262890683,-0.25881904510252063,-0.008606996888688009,-0.9999629591162655
24.548,87.83916,22.398,0.0,1018.7,29.400002,12.074766,116.56499,21.599998,25.648,0.8660254037844387,-0.4999999999999998,-0.008606996888688009,-0.9999629591162655
24.148,89.96967,22.398,0.0,1018.9,29.7,11.592895,115.76928,21.24,25.348,0.7071067811865476,-0.7071067811865475,-0.008606996888688009,-0.9999629591162655
23.898,91.33075,22.398,0.0,1018.8,34.8,13.397612,120.699646,21.599998,25.098,0.49999999999999994,-0.8660254037844387,-0.008606996888688009,-0.9999629591162655
23.748,92.43902,22.448,0.0,1019.7,37.2,13.237039,112.38018,21.96,24.948,0.258819045102521,-0.9659258262890682,-0.008606996888688009,-0.9999629591162655
24.548,88.374596,22.498,0.0,1019.8,32.7,12.864649,107.92801,25.199999,25.748,1.2246467991473532e-16,-1.0,-0.008606996888688009,-0.9999629591162655
26.048,80.58488,22.448,0.0,1020.1,33.6,14.33234,115.277695,27.72,27.748,-0.2588190451025208,-0.9659258262890683,-0.008606996888688009,-0.9999629591162655
27.698,70.94111,21.948,0.0,1020.6,30.900002,13.363711,117.25525,27.0,30.398,-0.4999999999999997,-0.8660254037844388,-0.008606996888688009,-0.9999629591162655
29.248,62.304554,21.298,0.0,1020.2,34.800003,12.074766,116.56499,25.919998,33.098003,-0.7071067811865471,-0.7071067811865479,-0.008606996888688009,-0.9999629591162655
30.648,56.265198,20.948,0.0,1020.1,39.6,10.948973,117.40749,23.759998,35.448,-0.8660254037844385,-0.5000000000000004,-0.008606996888688009,-0.9999629591162655
31.748,53.830593,21.248,0.0,1019.7,41.7,10.495713,120.96369,24.119999,37.648003,-0.9659258262890683,-0.25881904510252063,-0.008606996888688009,-0.9999629591162655
32.148003,51.03241,20.748,0.0,1019.4,51.9,8.14587,135.0001,21.96,37.948,-1.0,-1.8369701987210297e-16,-0.008606996888688009,-0.9999629591162655
32.098003,47.812675,19.648,0.0,1018.9,40.2,5.495161,148.39255,19.44,38.298,-0.9659258262890684,0.2588190451025203,-0.008606996888688009,-0.9999629591162655
29.748,57.984314,20.598,3.2,1018.8,71.7,12.224107,103.627014,27.0,37.398003,-0.8660254037844386,0.5000000000000001,-0.008606996888688009,-0.9999629591162655
26.148,77.23482,21.848,2.9,1019.7,54.3,12.661564,104.82652,27.72,34.448,-0.7071067811865477,0.7071067811865474,-0.008606996888688009,-0.9999629591162655
25.148,82.20677,21.898,0.0,1019.7,28.500002,5.8603754,132.5104,14.4,31.298,-0.5000000000000004,0.8660254037844384,-0.008606996888688009,-0.9999629591162655
25.098,82.451996,21.898,0.0,1019.5,36.0,8.311245,107.650215,20.16,29.248,-0.25881904510252157,0.9659258262890681,-0.008606996888688009,-0.9999629591162655
25.298,83.74063,22.348,2.8,1020.6,100.0,15.893093,103.0919,25.199999,28.398,0.0,1.0,-0.02581844022713239,-0.9996666485105112
25.148,86.04567,22.648,0.6,1020.1,57.9,10.805998,119.98155,18.359999,27.498,0.25881904510252074,0.9659258262890683,-0.02581844022713239,-0.9996666485105112
24.948,86.813644,22.598,0.0,1020.4,32.100002,12.144331,101.97612,18.72,26.948,0.49999999999999994,0.8660254037844387,-0.02581844022713239,-0.9996666485105112
24.698,87.58556,22.498,0.0,1020.8,29.7,10.823973,86.186005,15.84,26.548,0.7071067811865476,0.7071067811865476,-0.02581844022713239,-0.9996666485105112
24.548,87.57248,22.348,0.0,1020.6,28.2,12.287555,84.95764,14.759999,26.248,0.8660254037844386,0.5000000000000001,-0.02581844022713239,-0.9996666485105112
24.398,87.8263,22.248,0.0,1020.3,30.6,12.24,90.0,14.4,26.048,0.9659258262890683,0.25881904510252074,-0.02581844022713239,-0.9996666485105112
24.248,88.619316,22.248,0.0,1019.9,33.9,12.7279215,98.13002,14.759999,25.848,1.0,6.123233995736766e-17,-0.02581844022713239,-0.9996666485105112
23.898,89.67819,22.098,0.0,1019.2,38.1,15.034041,106.699326,21.599998,25.598,0.9659258262890683,-0.25881904510252063,-0.02581844022713239,-0.9996666485105112
23.748,90.490974,22.098,0.0,1018.9,40.5,14.24163,110.72565,22.319998,25.398,0.8660254037844387,-0.4999999999999998,-0.02581844022713239,-0.9996666485105112
23.648,91.037415,22.098,0.0,1018.8,59.699997,12.57426,113.62939,19.08,25.198,0.7071067811865476,-0.7071067811865475,-0.02581844022713239,-0.9996666485105112
23.398,92.70181,22.148,0.0,1019.2,33.6,10.30883,114.775116,16.199999,24.998,0.49999999999999994,-0.8660254037844387,-0.02581844022713239,-0.9996666485105112
23.248,93.54518,22.148,0.0,1019.6,41.7,10.041354,104.5345,16.56,24.848,0.258819045102521,-0.9659258262890682,-0.02581844022713239,-0.9996666485105112
23.898,90.50115,22.248,0.0,1020.2,56.1,13.237039,112.38018,25.199999,25.348,1.2246467991473532e-16,-1.0,-0.02581844022713239,-0.9996666485105112
25.298,83.48633,22.298,0.0,1020.1,60.300003,15.683774,121.865944,30.960001,26.698,-0.2588190451025208,-0.9659258262890683,-0.02581844022713239,-0.9996666485105112
26.598,76.59928,22.148,0.0,1020.5,45.0,13.779114,123.2749,29.519999,28.248,-0.4999999999999997,-0.8660254037844388,-0.02581844022713239,-0.9996666485105112
27.748,70.51871,21.898,0.0,1020.8,34.8,11.681987,123.690094,29.16,30.148,-0.7071067811865471,-0.7071067811865479,-0.02581844022713239,-0.9996666485105112
28.698,67.9561,22.198,0.0,1020.1,38.4,11.304229,127.23492,27.359999,31.748,-0.8660254037844385,-0.5000000000000004,-0.02581844022713239,-0.9996666485105112
29.548,66.69256,22.698,0.0,1019.9,38.100002,10.703569,132.27362,28.44,33.848003,-0.9659258262890683,-0.25881904510252063,-0.02581844022713239,-0.9996666485105112
30.248,60.832027,21.848,0.0,1019.3,55.2,10.233123,140.71062,28.8,34.698,-1.0,-1.8369701987210297e-16,-0.02581844022713239,-0.9996666485105112
30.348,61.600967,22.148,0.0,1019.0,62.700005,9.021574,151.38963,23.4,34.798,-0.9659258262890684,0.2588190451025203,-0.02581844022713239,-0.9996666485105112
30.848,58.4208,21.748,0.0,1018.6,48.9,8.311245,162.3498,21.599998,34.998,-0.8660254037844386,0.5000000000000001,-0.02581844022713239,-0.9996666485105112
31.148,54.5142,20.898,0.0,1017.7,52.200005,5.6920996,198.43504,18.0,34.298,-0.7071067811865477,0.7071067811865474,-0.02581844022713239,-0.9996666485105112
28.348,66.85832,21.598,0.3,1018.2,61.800003,5.3517847,250.34608,10.08,33.298,-0.5000000000000004,0.8660254037844384,-0.02581844022713239,-0.9996666485105112
26.148,79.141174,22.248,0.8,1019.8,100.0,6.638072,139.39879,11.879999,30.848,-0.25881904510252157,0.9659258262890681,-0.02581844022713239,-0.9996666485105112
25.248,83.73511,22.298,2.6,1020.1,65.4,9.3669195,92.20255,11.879999,28.848,0.0,1.0,-0.04302223300453034,-0.99907411510223
24.598,84.94985,21.898,4.0,1020.5,51.0,9.107359,71.564964,11.879999,27.648,0.25881904510252074,0.9659258262890683,-0.04302223300453034,-0.99907411510223
24.298,86.48937,21.898,1.5,1020.5,58.800003,9.779817,83.659904,14.759999,26.998,0.49999999999999994,0.8660254037844387,-0.04302223300453034,-0.99907411510223
24.098,88.60725,22.098,0.1,1020.5,63.6,10.028439,111.03758,17.28,26.398,0.7071067811865476,0.7071067811865476,-0.04302223300453034,-0.99907411510223
23.948,90.78026,22.348,0.0,1020.4,44.100002,8.534353,117.64589,13.32,26.098,0.8660254037844386,0.5000000000000001,-0.04302223300453034,-0.99907411510223
23.898,91.053474,22.348,0.0,1019.6,30.0,8.209263,105.25517,13.679999,25.848,0.9659258262890683,0.25881904510252074,-0.04302223300453034,-0.99907411510223
23.798,91.32452,22.298,0.0,1019.4,18.300001,10.041354,104.5345,14.04,25.648,1.0,6.123233995736766e-17,-0.04302223300453034,-0.99907411510223
23.198,92.408905,21.898,0.0,1018.8,21.6,10.495713,112.1664,14.04,25.298,0.9659258262890683,-0.25881904510252063,-0.04302223300453034,-0.99907411510223
23.098,92.685936,21.848,0.0,1018.7,15.300001,9.504273,114.62355,11.879999,25.048,0.8660254037844387,-0.4999999999999998,-0.04302223300453034,-0.99907411510223
22.998,92.96414,21.798,0.0,1018.7,14.700001,9.360001,112.61991,11.5199995,24.798,0.7071067811865476,-0.7071067811865475,-0.04302223300453034,-0.99907411510223
22.898,93.24345,21.748,0.0,1018.9,17.7,10.086427,124.82456,12.24,24.598,0.49999999999999994,-0.8660254037844387,-0.04302223300453034,-0.99907411510223
22.798,94.097115,21.798,0.0,1019.1,11.7,10.144082,117.47435,13.679999,24.448,0.258819045102521,-0.9659258262890682,-0.04302223300453034,-0.99907411510223
23.598,90.75711,21.998,0.0,1019.8,9.6,10.948973,117.40749,19.8,25.098,1.2246467991473532e-16,-1.0,-0.04302223300453034,-0.99907411510223
25.048,85.25539,22.398,0.0,1020.2,16.2,12.181624,124.159744,24.84,26.598,-0.2588190451025208,-0.9659258262890683,-0.04302223300453034,-0.99907411510223
26.498,78.949585,22.548,0.0,1020.1,22.2,14.003028,136.04153,25.56,28.498,-0.4999999999999997,-0.8660254037844388,-0.04302223300453034,-0.99907411510223
27.948,71.419914,22.298,0.0,1020.1,30.900002,13.049689,155.55606,25.919998,30.648,-0.7071067811865471,-0.7071067811865479,-0.04302223300453034,-0.99907411510223
28.948,65.364586,21.798,0.1,1020.1,31.5,9.422101,186.58185,22.319998,32.248,-0.8660254037844385,-0.5000000000000004,-0.04302223300453034,-0.99907411510223
29.498,62.1689,21.498,0.0,1019.7,57.0,9.693296,211.32863,19.08,33.098003,-0.9659258262890683,-0.25881904510252063,-0.04302223300453034,-0.99907411510223
29.998,60.59017,21.548,0.1,1019.0,39.6,9.983106,205.64096,21.24,34.198,-1.0,-1.8369701987210297e-16,-0.04302223300453034,-0.99907411510223
28.598,67.93653,22.098,1.2,1018.7,59.4,10.685391,212.61923,27.359999,33.548,-0.9659258262890684,0.2588190451025203,-0.04302223300453034,-0.99907411510223
29.048,69.69452,22.948,2.1,1018.8,83.1,12.313893,195.25517,30.599998,33.148003,-0.8660254037844386,0.5000000000000001,-0.04302223300453034,-0.99907411510223
29.248,69.73193,23.148,0.4,1018.2,43.800003,11.165805,200.77234,23.039999,32.948,-0.7071067811865477,0.7071067811865474,-0.04302223300453034,-0.99907411510223
28.898,69.66645,22.798,1.3,1018.3,45.3,10.587917,197.81898,20.16,32.348003,-0.5000000000000004,0.8660254037844384,-0.04302223300453034,-0.99907411510223
28.298,70.40532,22.398,0.3,1018.8,87.6,7.729527,207.75845,8.64,31.098,-0.25881904510252157,0.9659258262890681,-0.04302223300453034,-0.99907411510223
26.698,76.149475,22.148,0.1,1019.8,100.0,7.342588,168.69011,11.5199995,29.298,0.0,1.0,-0.060213277365792774,-0.9981855344718586
26.048,78.407234,21.998,2.5,1020.1,100.0,5.6002855,135.0001,12.959999,27.848,0.25881904510252074,0.9659258262890683,-0.060213277365792774,-0.9981855344718586
25.698,80.294205,22.048,0.0,1020.3,58.800003,5.815978,111.801476,10.440001,27.048,0.49999999999999994,0.8660254037844387,-0.060213277365792774,-0.9981855344718586
25.398,82.487724,22.198,0.0,1020.1,47.100002,6.6087217,119.357666,9.0,26.748,0.7071067811865476,0.7071067811865476,-0.060213277365792774,-0.9981855344718586
24.948,86.02628,22.448,0.0,1020.1,42.6,8.707237,119.74479,10.799999,26.198,0.8660254037844386,0.5000000000000001,-0.060213277365792774,-0.9981855344718586
24.548,89.18316,22.648,0.0,1020.3,50.7,9.659814,116.56499,11.879999,25.848,0.9659258262890683,0.25881904510252074,-0.060213277365792774,-0.9981855344718586
24.298,91.6328,22.848,0.0,1019.9,46.800003,10.315115,119.24873,12.599999,25.598,1.0,6.123233995736766e-17,-0.060213277365792774,-0.9981855344718586
23.748,94.423706,22.798,0.0,1019.5,42.300003,10.685391,122.61923,15.84,25.348,0.9659258262890683,-0.25881904510252063,-0.060213277365792774,-0.9981855344718586
23.648,94.70636,22.748,0.0,1019.4,45.300003,11.304229,127.23492,16.56,25.248,0.8660254037844387,-0.4999999999999998,-0.060213277365792774,-0.9981855344718586
23.598,94.992065,22.748,0.0,1019.3,47.4,11.720751,132.5104,16.199999,25.098,0.7071067811865476,-0.7071067811865475,-0.060213277365792774,-0.9981855344718586
23.548,94.9902,22.698,0.0,1019.8,49.5,11.792404,148.73633,15.4800005,24.998,0.49999999999999994,-0.8660254037844387,-0.060213277365792774,-0.9981855344718586
23.398,95.27348,22.598,0.0,1020.2,39.300003,11.609651,150.2552,15.4800005,24.848,0.258819045102521,-0.9659258262890682,-0.060213277365792774,-0.9981855344718586
24.048,92.45536,22.748,0.0,1020.6,32.4,10.787993,154.2901,19.44,25.348,1.2246467991473532e-16,-1.0,-0.060213277365792774,-0.9981855344718586
25.498,85.81939,22.948,0.0,1020.9,48.6,13.009903,165.5792,26.28,26.748,-0.2588190451025208,-0.9659258262890683,-0.060213277365792774,-0.9981855344718586
26.998,77.831894,22.798,0.0,1020.9,42.9,13.339445,176.906,23.039999,28.548,-0.4999999999999997,-0.8660254037844388,-0.060213277365792774,-0.9981855344718586
28.398,69.36121,22.248,0.0,1021.1,41.7,12.371645,188.3658,24.119999,30.548,-0.7071067811865471,-0.7071067811865479,-0.060213277365792774,-0.9981855344718586
29.198,65.416306,22.048,0.1,1020.9,35.100002,11.440979,204.14554,23.039999,31.898,-0.8660254037844385,-0.5000000000000004,-0.060213277365792774,-0.9981855344718586
29.948,64.58382,22.548,0.1,1020.7,63.0,13.551501,219.61066,25.56,33.648003,-0.9659258262890683,-0.25881904510252063,-0.060213277365792774,-0.9981855344718586
30.148,63.07478,22.348,4.7,1020.9,100.0,15.315873,240.42226,27.0,34.498,-1.0,-1.8369701987210297e-16,-0.060213277365792774,-0.9981855344718586
27.698,75.15829,22.898,0.0,1020.4,37.800003,14.471821,264.2895,27.72,33.698,-0.9659258262890684,0.2588190451025203,-0.060213277365792774,-0.9981855344718586
28.598,73.066216,23.298,0.0,1020.0,34.800003,9.83268,246.25049,24.119999,33.798,-0.8660254037844386,0.5000000000000001,-0.060213277365792774,-0.9981855344718586
29.048,72.267,23.548,0.0,1019.8,41.7,9.565437,250.20103,20.16,33.598003,-0.7071067811865477,0.7071067811865474,-0.060213277365792774,-0.9981855344718586
28.848,68.192444,22.398,0.0,1019.6,51.600002,10.799999,233.13002,19.44,32.598003,-0.5000000000000004,0.8660254037844384,-0.060213277365792774,-0.9981855344718586
28.448,68.11455,21.998,0.0,1019.5,40.5,9.1641035,224.9999,15.119999,31.048,-0.25881904510252157,0.9659258262890681,-0.060213277365792774,-0.9981855344718586
27.698,75.38619,22.948,0.0,1019.5,46.8,5.8048253,209.7448,10.08,29.598,0.0,1.0,-0.07738647923346322,-0.9970011699250151
27.148,79.03995,23.198,0.0,1019.2,33.6,3.8773184,201.80147,8.64,28.348,0.25881904510252074,0.9659258262890683,-0.07738647923346322,-0.9970011699250151
26.498,84.126595,23.598,0.0,1019.4,34.2,3.9763298,185.19434,9.36,27.448,0.49999999999999994,0.8660254037844387,-0.07738647923346322,-0.9970011699250151
25.948,88.75484,23.948,0.4,1019.9,39.3,4.1046314,164.74483,13.32,26.948,0.7071067811865476,0.7071067811865476,-0.07738647923346322,-0.9970011699250151
25.398,92.251,24.048,0.0,1020.3,44.4,6.0347,162.64589,14.04,26.398,0.8660254037844386,0.5000000000000001,-0.07738647923346322,-0.9970011699250151
25.148,88.15659,23.048,0.0,1019.9,42.0,6.830519,161.56496,14.4,25.998,0.9659258262890683,0.25881904510252074,-0.07738647923346322,-0.9970011699250151
24.648,92.76745,23.398,0.1,1020.0,42.9,8.905908,165.96373,10.440001,25.748,1.0,6.123233995736766e-17,-0.07738647923346322,-0.9970011699250151
24.198,93.87296,23.148,0.0,1019.2,25.199999,8.825508,168.23174,11.879999,25.498,0.9659258262890683,-0.25881904510252063,-0.07738647923346322,-0.9970011699250151
24.148,94.72564,23.248,0.0,1019.2,25.8,8.825508,168.23174,11.5199995,25.348,0.8660254037844387,-0.4999999999999998,-0.07738647923346322,-0.9970011699250151
24.048,95.00849,23.198,0.0,1019.0,32.4,8.707238,172.87508,11.5199995,25.198,0.7071067811865476,-0.7071067811865475,-0.07738647923346322,-0.9970011699250151
23.898,95.00304,23.048,0.0,1019.0,28.5,8.287822,182.4895,9.72,25.098,0.49999999999999994,-0.8660254037844387,-0.07738647923346322,-0.9970011699250151
23.898,95.00304,23.048,0.0,1018.8,24.900002,7.5685663,182.72626,9.36,24.998,0.258819045102521,-0.9659258262890682,-0.07738647923346322,-0.9970011699250151
24.648,91.93109,23.248,0.0,1019.6,23.400002,8.473393,192.26476,15.84,25.598,1.2246467991473532e-16,-1.0,-0.07738647923346322,-0.9970011699250151
26.198,84.094025,23.298,0.1,1019.4,32.399998,8.699793,204.44394,19.8,27.598,-0.2588190451025208,-0.9659258262890683,-0.07738647923346322,-0.9970011699250151
27.598,74.91485,22.748,0.0,1020.0,100.0,8.0899935,212.27562,17.64,29.498,-0.4999999999999997,-0.8660254037844388,-0.07738647923346322,-0.9970011699250151
28.698,68.16325,22.248,0.0,1019.4,66.0,10.739832,230.44037,23.4,31.398,-0.7071067811865471,-0.7071067811865479,-0.07738647923346322,-0.9970011699250151
29.448,63.89152,21.898,0.1,1019.8,57.6,14.118243,250.64091,25.199999,32.798,-0.8660254037844385,-0.5000000000000004,-0.07738647923346322,-0.9970011699250151
29.948,61.512127,21.748,0.1,1019.4,70.5,12.964998,271.5911,26.28,33.648003,-0.9659258262890683,-0.25881904510252063,-0.07738647923346322,-0.9970011699250151
29.998,61.335625,21.748,1.2,1019.4,59.4,10.446206,268.02512,26.64,33.648003,-1.0,-1.8369701987210297e-16,-0.07738647923346322,-0.9970011699250151
29.948,60.76453,21.548,0.1,1019.0,79.5,9.793058,252.89719,28.44,34.348003,-0.9659258262890684,0.2588190451025203,-0.07738647923346322,-0.9970011699250151
29.448,62.539547,21.548,0.1,1017.9,35.7,10.8955765,262.40546,28.8,33.698,-0.8660254037844386,0.5000000000000001,-0.07738647923346322,-0.9970011699250151
28.948,64.570435,21.598,1.5,1017.6,54.300003,11.609651,262.8751,25.199999,32.998,-0.7071067811865477,0.7071067811865474,-0.07738647923346322,-0.9970011699250151
28.298,66.03457,21.348,0.0,1017.8,66.0,12.7279215,261.87,20.880001,31.798,-0.5000000000000004,0.8660254037844384,-0.07738647923346322,-0.9970011699250151
27.798,69.8851,21.798,0.1,1017.8,84.299995,12.413476,253.14151,19.08,30.498,-0.25881904510252157,0.9659258262890681,-0.07738647923346322,-0.9970011699250151
27.148,75.29866,22.398,0.4,1017.6,70.2,12.43434,247.8905,18.359999,29.198,0.0,1.0,-0.09453674981719933,-0.9955213724144752
26.798,78.03918,22.648,0.0,1017.8,63.300003,9.585739,235.71307,15.84,28.098,0.25881904510252074,0.9659258262890683,-0.09453674981719933,-0.9955213724144752
